menu_item_key,restaurant_key,item_name,category,price,is_veg
2416,237,Masala Chai,Beverage,255,True
2417,237,Cold Coffee,Beverage,135,False
2418,237,Mango Lassi,Beverage,260,False
2419,237,Buttermilk,Beverage,130,True
2420,237,Cold Drink,Beverage,170,False
2421,237,Mango Lassi,Beverage,210,False
2422,237,Fresh Lime Soda,Beverage,145,False
2423,237,Chocolate Brownie,Dessert,140,True
2424,238,Mango Lassi,Beverage,200,True
2425,238,Cheese Sandwich,Main,210,False
2426,238,Gulab Jamun,Dessert,210,True
2427,238,Veg Burger,Main,130,True
2428,238,Peri Peri Fries,Main,130,True
2429,238,Chicken Burger,Main,225,False
2430,238,Veg Wrap,Main,205,True
2431,238,Chocolate Brownie,Dessert,135,False
2432,238,Nuggets,Main,175,True
2433,238,Cold Coffee,Beverage,210,True
2434,238,Masala Chai,Beverage,135,True
2435,238,French Fries,Main,155,False
2436,239,Chocolate Brownie,Dessert,125,True
2437,239,Egg Biryani,Main,135,False
2438,239,Veg Biryani,Main,145,False
2439,239,Mango Lassi,Beverage,120,True
2440,239,Hyderabadi Dum Biryani,Main,160,False
2441,239,Chicken 65,Main,150,False
2442,239,Masala Chai,Beverage,230,False
2443,239,Boneless Biryani,Main,210,False
2444,239,Gulab Jamun,Dessert,200,True
2445,239,Mutton Biryani,Main,185,False
2446,239,Cold Coffee,Beverage,115,True
2447,239,Chicken Biryani,Main,200,False
2448,240,Masala Chai,Beverage,255,False
2449,240,French Fries,Main,200,True
2450,240,Peri Peri Fries,Main,180,True
2451,240,Cold Coffee,Beverage,180,False
2452,240,Gulab Jamun,Dessert,260,False
2453,240,Cheese Sandwich,Main,255,True
2454,240,Veg Wrap,Main,185,True
2455,241,Veg Burger,Main,135,False
2456,241,Nuggets,Main,175,True
2457,241,Cold Coffee,Beverage,135,True
2458,241,Chicken Burger,Main,160,False
2459,241,French Fries,Main,150,True
2460,241,Veg Wrap,Main,225,True
2461,241,Peri Peri Fries,Main,150,True
2462,241,Cheese Sandwich,Main,160,True
2463,241,Masala Chai,Beverage,230,False
2464,241,Chocolate Brownie,Dessert,130,True
2465,241,Gulab Jamun,Dessert,235,True
2466,241,Mango Lassi,Beverage,145,True
2467,242,Galouti Kebab,Main,175,True
2468,242,Chicken Korma,Main,160,True
2469,242,Gulab Jamun,Dessert,155,True
2470,242,Mutton Rogan Josh,Main,165,True
2471,242,Masala Chai,Beverage,205,False
2472,242,Cold Coffee,Beverage,200,False
2473,242,Seekh Kebab,Main,125,False
2474,242,Mango Lassi,Beverage,185,False
2475,242,Chocolate Brownie,Dessert,255,True
2476,243,Masala Dosa,Main,140,False
2477,243,Uttapam,Main,130,True
2478,243,Cold Coffee,Beverage,110,False
2479,243,Medu Vada,Main,125,True
2480,243,Rava Dosa,Main,75,True
2481,243,Mango Lassi,Beverage,105,True
2482,243,Idli Sambar,Main,100,True
2483,243,Chocolate Brownie,Dessert,75,False
2484,243,Gulab Jamun,Dessert,110,False
2485,243,Pongal,Main,60,True
2486,243,Filter Coffee,Main,60,True
2487,243,Masala Chai,Beverage,65,True
2488,243,Curd Rice,Main,70,False
2489,244,Chocolate Brownie,Dessert,130,True
2490,244,Masala Chai,Beverage,115,True
2491,244,Mutton Rogan Josh,Main,70,True
2492,244,Seekh Kebab,Main,85,False
2493,244,Gulab Jamun,Dessert,120,False
2494,244,Mango Lassi,Beverage,65,True
2495,244,Cold Coffee,Beverage,95,True
2496,244,Galouti Kebab,Main,70,True
2497,244,Chicken Korma,Main,120,True
2498,245,Gulab Jamun,Dessert,185,False
2499,245,Paneer Butter Masala,Main,130,False
2500,245,Chicken Curry,Main,250,False
2501,245,Tandoori Roti,Main,120,True
2502,245,Dal Makhani,Main,235,True
2503,245,Masala Chai,Beverage,200,True
2504,245,Cold Coffee,Beverage,130,False
2505,245,Rajma Chawal,Main,255,True
2506,245,Mango Lassi,Beverage,130,True
2507,246,Chocolate Brownie,Dessert,115,False
2508,246,Masala Chai,Beverage,165,False
2509,246,Mango Lassi,Beverage,125,False
2510,246,Chocolate Brownie,Dessert,230,False
2511,246,Gajar Halwa,Dessert,220,True
2512,246,Choco Lava Cake,Dessert,175,True
2513,246,Ice Cream Tub,Dessert,145,True
2514,246,Gulab Jamun,Dessert,215,True
2515,246,Rasmalai,Dessert,255,False
2516,246,Gulab Jamun,Dessert,175,True
2517,246,Cold Coffee,Beverage,200,True
2518,247,Gulab Jamun,Dessert,235,False
2519,247,Galouti Kebab,Main,185,True
2520,247,Chocolate Brownie,Dessert,230,True
2521,247,Chicken Korma,Main,175,False
2522,247,Cold Coffee,Beverage,230,False
2523,247,Mutton Rogan Josh,Main,110,True
2524,247,Seekh Kebab,Main,240,False
2525,247,Masala Chai,Beverage,230,True
2526,247,Mango Lassi,Beverage,250,True
2527,248,Veg Biryani,Main,95,False
2528,248,Cold Coffee,Beverage,95,True
2529,248,Boneless Biryani,Main,60,True
2530,248,Gulab Jamun,Dessert,75,True
2531,248,Chocolate Brownie,Dessert,85,False
2532,248,Masala Chai,Beverage,80,False
2533,249,Chocolate Brownie,Dessert,245,False
2534,249,Chicken Curry,Main,190,False
2535,249,Dal Makhani,Main,185,True
2536,249,Tandoori Roti,Main,210,True
2537,249,Butter Naan,Main,145,True
2538,249,Paneer Butter Masala,Main,160,False
2539,249,Cold Coffee,Beverage,120,True
2540,249,Gulab Jamun,Dessert,225,False
2541,249,Mango Lassi,Beverage,220,False
2542,249,Rajma Chawal,Main,215,False
2543,249,Chole Bhature,Main,175,True
2544,249,Shahi Paneer,Main,180,False
2545,250,Ice Cream Tub,Dessert,220,True
2546,250,Cold Coffee,Beverage,195,True
2547,250,Chocolate Brownie,Dessert,195,True
2548,250,Gulab Jamun,Dessert,120,False
2549,250,Rasmalai,Dessert,195,False
2550,250,Choco Lava Cake,Dessert,230,True
2551,250,Mango Lassi,Beverage,115,False
2552,250,Chocolate Brownie,Dessert,190,False
2553,250,Gajar Halwa,Dessert,195,True
2554,250,Masala Chai,Beverage,230,False
2555,250,Gulab Jamun,Dessert,125,False
2556,251,Mango Lassi,Beverage,110,False
2557,251,Buttermilk,Beverage,190,True
2558,251,Cold Drink,Beverage,115,False
2559,251,Fresh Lime Soda,Beverage,245,True
2560,251,Cold Coffee,Beverage,165,False
2561,251,Gulab Jamun,Dessert,115,False
2562,252,Fried Rice,Main,70,True
2563,252,Gulab Jamun,Dessert,80,False
2564,252,Schezwan Noodles,Main,65,True
2565,252,Mango Lassi,Beverage,100,True
2566,252,Veg Hakka Noodles,Main,75,False
2567,252,Veg Manchurian,Main,120,True
2568,252,Spring Roll,Main,80,True
2569,252,Masala Chai,Beverage,150,False
2570,253,Egg Biryani,Main,175,False
2571,253,Hyderabadi Dum Biryani,Main,125,True
2572,253,Boneless Biryani,Main,175,True
2573,253,Chicken 65,Main,215,True
2574,253,Masala Chai,Beverage,235,False
2575,253,Chocolate Brownie,Dessert,180,False
2576,254,Gulab Jamun,Dessert,240,False
2577,254,Gajar Halwa,Dessert,220,False
2578,254,Ice Cream Tub,Dessert,185,True
2579,254,Masala Chai,Beverage,260,True
2580,254,Gulab Jamun,Dessert,185,True
2581,254,Choco Lava Cake,Dessert,225,False
2582,254,Cold Coffee,Beverage,205,True
2583,254,Mango Lassi,Beverage,145,True
2584,254,Rasmalai,Dessert,255,True
2585,254,Chocolate Brownie,Dessert,255,True
2586,254,Chocolate Brownie,Dessert,240,True
2587,255,Curd Rice,Main,165,True
2588,255,Medu Vada,Main,115,True
2589,255,Pongal,Main,125,True
2590,255,Uttapam,Main,245,True
2591,255,Gulab Jamun,Dessert,240,False
2592,255,Mango Lassi,Beverage,135,True
2593,255,Idli Sambar,Main,140,False
2594,255,Masala Dosa,Main,220,True
2595,255,Chocolate Brownie,Dessert,120,True
2596,255,Rava Dosa,Main,205,True
2597,255,Masala Chai,Beverage,190,False
2598,255,Filter Coffee,Main,215,True
2599,255,Cold Coffee,Beverage,180,True
2600,256,Peppy Paneer Pizza,Main,255,True
2601,256,Cheese Burst Pizza,Main,200,True
2602,256,Cold Coffee,Beverage,110,True
2603,256,Chicken Supreme Pizza,Main,135,True
2604,256,Margherita Pizza,Main,250,False
2605,256,Masala Chai,Beverage,245,False
2606,256,Gulab Jamun,Dessert,235,False
2607,256,Mango Lassi,Beverage,140,True
2608,256,Garlic Bread,Main,240,True
2609,256,Chocolate Brownie,Dessert,220,True
2610,256,Farmhouse Pizza,Main,155,True
2611,257,Chicken 65,Main,140,True
2612,257,Masala Chai,Beverage,115,False
2613,257,Hyderabadi Dum Biryani,Main,130,True
2614,257,Mutton Biryani,Main,130,True
2615,257,Chicken Biryani,Main,190,False
2616,257,Cold Coffee,Beverage,165,False
2617,257,Egg Biryani,Main,110,True
2618,257,Boneless Biryani,Main,130,True
2619,257,Chocolate Brownie,Dessert,115,True
2620,257,Mango Lassi,Beverage,215,False
2621,257,Veg Biryani,Main,140,False
2622,257,Gulab Jamun,Dessert,215,True
2623,258,Curd Rice,Main,145,False
2624,258,Pongal,Main,70,False
2625,258,Idli Sambar,Main,135,True
2626,258,Filter Coffee,Main,145,False
2627,258,Uttapam,Main,130,True
2628,258,Gulab Jamun,Dessert,80,False
2629,258,Chocolate Brownie,Dessert,105,False
2630,258,Cold Coffee,Beverage,75,True
2631,258,Medu Vada,Main,125,True
2632,259,Cold Drink,Beverage,410,False
2633,259,Chocolate Brownie,Dessert,415,True
2634,259,Buttermilk,Beverage,410,True
2635,259,Mango Lassi,Beverage,365,False
2636,259,Fresh Lime Soda,Beverage,400,True
2637,259,Cold Coffee,Beverage,385,False
2638,259,Masala Chai,Beverage,270,False
2639,259,Masala Chai,Beverage,515,True
2640,259,Mango Lassi,Beverage,335,True
2641,259,Gulab Jamun,Dessert,245,True
2642,259,Cold Coffee,Beverage,460,False
2643,260,Veg Hakka Noodles,Main,80,True
2644,260,Chilli Paneer,Main,70,True
2645,260,Masala Chai,Beverage,135,False
2646,260,Cold Coffee,Beverage,115,True
2647,260,Veg Manchurian,Main,135,True
2648,260,Mango Lassi,Beverage,110,True
2649,260,Schezwan Noodles,Main,105,True
2650,260,Fried Rice,Main,90,True
2651,260,Chicken Momos,Main,95,False
2652,260,Spring Roll,Main,110,False
2653,260,Chilli Chicken,Main,65,True
2654,260,Gulab Jamun,Dessert,75,True
2655,260,Chocolate Brownie,Dessert,105,True
2656,261,Pav Bhaji,Main,115,False
2657,261,Pani Puri,Main,230,True
2658,261,Vada Pav,Main,130,True
2659,261,Gulab Jamun,Dessert,225,True
2660,261,Chocolate Brownie,Dessert,210,True
2661,261,Dahi Puri,Main,250,True
2662,261,Kachori,Main,160,False
2663,261,Cold Coffee,Beverage,220,True
2664,261,Masala Chai,Beverage,240,True
2665,261,Mango Lassi,Beverage,120,True
2666,261,Samosa,Main,150,False
2667,262,Veg Wrap,Main,230,True
2668,262,Chocolate Brownie,Dessert,230,False
2669,262,Gulab Jamun,Dessert,170,True
2670,262,Veg Burger,Main,135,True
2671,262,Cold Coffee,Beverage,210,True
2672,262,French Fries,Main,185,True
2673,262,Nuggets,Main,150,True
2674,262,Cheese Sandwich,Main,140,False
2675,262,Chicken Burger,Main,150,True
2676,262,Peri Peri Fries,Main,175,False
2677,262,Mango Lassi,Beverage,225,True
2678,262,Masala Chai,Beverage,195,False
2679,263,Cold Coffee,Beverage,145,False
2680,263,Chicken Biryani,Main,105,True
2681,263,Mutton Biryani,Main,70,True
2682,263,Mango Lassi,Beverage,120,True
2683,263,Hyderabadi Dum Biryani,Main,145,True
2684,263,Chicken 65,Main,70,True
2685,263,Gulab Jamun,Dessert,65,True
2686,263,Egg Biryani,Main,115,True
2687,263,Chocolate Brownie,Dessert,130,True
2688,263,Boneless Biryani,Main,125,False
2689,263,Masala Chai,Beverage,70,True
2690,263,Veg Biryani,Main,135,False
2691,264,Mango Lassi,Beverage,135,True
2692,264,Veg Biryani,Main,135,True
2693,264,Masala Chai,Beverage,115,True
2694,264,Mutton Biryani,Main,115,True
2695,264,Chicken Biryani,Main,80,True
2696,264,Boneless Biryani,Main,150,True
2697,264,Gulab Jamun,Dessert,125,False
2698,264,Egg Biryani,Main,110,True
2699,264,Chocolate Brownie,Dessert,70,False
2700,264,Hyderabadi Dum Biryani,Main,140,False
2701,264,Chicken 65,Main,80,False
2702,264,Cold Coffee,Beverage,95,False
2703,265,Chocolate Brownie,Dessert,135,True
2704,265,Hyderabadi Dum Biryani,Main,70,True
2705,265,Gulab Jamun,Dessert,145,True
2706,265,Chicken 65,Main,80,False
2707,265,Boneless Biryani,Main,115,True
2708,265,Veg Biryani,Main,60,False
2709,265,Mutton Biryani,Main,125,True
2710,265,Egg Biryani,Main,85,True
2711,265,Chicken Biryani,Main,120,True
2712,265,Cold Coffee,Beverage,90,True
2713,265,Masala Chai,Beverage,150,True
2714,265,Mango Lassi,Beverage,95,True
2715,266,Masala Chai,Beverage,215,True
2716,266,Masala Chai,Beverage,160,True
2717,266,Gulab Jamun,Dessert,145,True
2718,266,Fresh Lime Soda,Beverage,220,False
2719,266,Mango Lassi,Beverage,190,True
2720,266,Cold Coffee,Beverage,245,False
2721,267,Peppy Paneer Pizza,Main,515,False
2722,267,Cold Coffee,Beverage,510,False
2723,267,Farmhouse Pizza,Main,475,True
2724,267,Chicken Supreme Pizza,Main,310,True
2725,267,Margherita Pizza,Main,380,False
2726,267,Chocolate Brownie,Dessert,420,True
2727,267,Garlic Bread,Main,460,True
2728,267,Gulab Jamun,Dessert,370,False
2729,267,Mango Lassi,Beverage,385,False
2730,267,Cheese Burst Pizza,Main,465,True
2731,267,Masala Chai,Beverage,355,True
2732,268,Gulab Jamun,Dessert,130,True
2733,268,Gulab Jamun,Dessert,140,False
2734,268,Choco Lava Cake,Dessert,70,True
2735,268,Masala Chai,Beverage,90,False
2736,268,Chocolate Brownie,Dessert,105,True
2737,268,Cold Coffee,Beverage,80,True
2738,268,Rasmalai,Dessert,120,True
2739,268,Ice Cream Tub,Dessert,85,False
2740,268,Mango Lassi,Beverage,150,True
2741,268,Gajar Halwa,Dessert,110,True
2742,268,Chocolate Brownie,Dessert,80,False
2743,269,Chocolate Brownie,Dessert,390,False
2744,269,Chicken Biryani,Main,320,True
2745,269,Hyderabadi Dum Biryani,Main,365,False
2746,269,Veg Biryani,Main,495,True
2747,269,Mutton Biryani,Main,315,True
2748,269,Masala Chai,Beverage,500,True
2749,269,Chicken 65,Main,495,True
2750,269,Boneless Biryani,Main,245,True
2751,269,Mango Lassi,Beverage,380,True
2752,269,Gulab Jamun,Dessert,495,True
2753,270,Filter Coffee,Main,60,False
2754,270,Curd Rice,Main,145,False
2755,270,Masala Chai,Beverage,130,True
2756,270,Pongal,Main,110,False
2757,270,Chocolate Brownie,Dessert,110,True
2758,270,Mango Lassi,Beverage,120,False
2759,270,Rava Dosa,Main,135,True
2760,270,Idli Sambar,Main,100,True
2761,270,Gulab Jamun,Dessert,115,True
2762,270,Uttapam,Main,145,False
2763,270,Medu Vada,Main,95,False
2764,270,Cold Coffee,Beverage,80,True
2765,270,Masala Dosa,Main,70,True
2766,271,Masala Chai,Beverage,125,False
2767,271,Dal Makhani,Main,170,False
2768,271,Paneer Butter Masala,Main,180,False
2769,271,Butter Naan,Main,130,True
2770,271,Gulab Jamun,Dessert,150,True
2771,271,Cold Coffee,Beverage,255,False
2772,271,Rajma Chawal,Main,160,True
2773,271,Mango Lassi,Beverage,190,False
2774,271,Tandoori Roti,Main,125,True
2775,271,Chole Bhature,Main,125,False
2776,271,Shahi Paneer,Main,170,False
2777,272,Gajar Halwa,Dessert,425,True
2778,272,Mango Lassi,Beverage,320,True
2779,272,Cold Coffee,Beverage,345,True
2780,272,Chocolate Brownie,Dessert,375,True
2781,272,Chocolate Brownie,Dessert,270,True
2782,272,Choco Lava Cake,Dessert,275,False
2783,272,Gulab Jamun,Dessert,360,False
2784,272,Ice Cream Tub,Dessert,265,True
2785,272,Masala Chai,Beverage,290,True
2786,272,Gulab Jamun,Dessert,455,True
2787,273,Mutton Biryani,Main,405,False
2788,273,Chicken 65,Main,305,False
2789,273,Boneless Biryani,Main,305,True
2790,273,Egg Biryani,Main,420,True
2791,273,Mango Lassi,Beverage,500,False
2792,273,Chocolate Brownie,Dessert,270,True
2793,273,Hyderabadi Dum Biryani,Main,300,False
2794,273,Veg Biryani,Main,260,False
2795,273,Gulab Jamun,Dessert,320,True
2796,274,Chicken Biryani,Main,110,True
2797,274,Chocolate Brownie,Dessert,195,False
2798,274,Boneless Biryani,Main,255,True
2799,274,Veg Biryani,Main,240,False
2800,274,Egg Biryani,Main,225,True
2801,274,Cold Coffee,Beverage,180,True
2802,274,Mango Lassi,Beverage,230,True
2803,274,Chicken 65,Main,235,False
2804,274,Hyderabadi Dum Biryani,Main,195,False
2805,274,Masala Chai,Beverage,195,False
2806,274,Mutton Biryani,Main,180,False
2807,274,Gulab Jamun,Dessert,235,False
2808,275,Boneless Biryani,Main,225,False
2809,275,Hyderabadi Dum Biryani,Main,195,True
2810,275,Veg Biryani,Main,240,False
2811,275,Mutton Biryani,Main,225,True
2812,275,Mango Lassi,Beverage,225,True
2813,275,Chocolate Brownie,Dessert,255,True
2814,275,Chicken 65,Main,125,True
2815,275,Egg Biryani,Main,225,False
2816,275,Cold Coffee,Beverage,220,True
2817,275,Gulab Jamun,Dessert,240,True
2818,275,Masala Chai,Beverage,130,False
2819,275,Chicken Biryani,Main,190,True
2820,276,Chicken Biryani,Main,425,False
2821,276,Boneless Biryani,Main,385,True
2822,276,Chocolate Brownie,Dessert,295,True
2823,276,Gulab Jamun,Dessert,485,True
2824,276,Mutton Biryani,Main,300,False
2825,276,Cold Coffee,Beverage,400,False
2826,276,Chicken 65,Main,250,False
2827,276,Masala Chai,Beverage,445,False
2828,276,Hyderabadi Dum Biryani,Main,345,True
2829,276,Egg Biryani,Main,245,False
2830,276,Veg Biryani,Main,285,True
2831,276,Mango Lassi,Beverage,315,False
2832,277,Mango Lassi,Beverage,475,True
2833,277,Gulab Jamun,Dessert,350,False
2834,277,Cold Coffee,Beverage,500,True
2835,277,Margherita Pizza,Main,255,False
2836,277,Farmhouse Pizza,Main,425,False
2837,277,Garlic Bread,Main,315,False
2838,277,Masala Chai,Beverage,395,True
2839,277,Chicken Supreme Pizza,Main,450,True
2840,277,Peppy Paneer Pizza,Main,360,False
2841,277,Cheese Burst Pizza,Main,420,False
2842,277,Chocolate Brownie,Dessert,400,True
2843,278,Veg Burger,Main,145,True
2844,278,Cold Coffee,Beverage,215,True
2845,278,Cheese Sandwich,Main,200,False
2846,278,Peri Peri Fries,Main,125,True
2847,278,Veg Wrap,Main,205,False
2848,278,Masala Chai,Beverage,235,False
2849,278,Chocolate Brownie,Dessert,140,True
2850,278,Mango Lassi,Beverage,170,True
2851,278,Nuggets,Main,225,False
2852,278,Chicken Burger,Main,240,True
2853,278,French Fries,Main,155,True
2854,278,Gulab Jamun,Dessert,140,True
2855,279,Kachori,Main,80,True
2856,279,Pav Bhaji,Main,90,True
2857,279,Masala Chai,Beverage,100,True
2858,279,Gulab Jamun,Dessert,100,True
2859,279,Cold Coffee,Beverage,130,False
2860,279,Dahi Puri,Main,120,False
2861,280,Masala Chai,Beverage,115,True
2862,280,Paneer Butter Masala,Main,110,False
2863,280,Mango Lassi,Beverage,130,False
2864,280,Cold Coffee,Beverage,85,False
2865,280,Gulab Jamun,Dessert,140,True
2866,280,Chicken Curry,Main,65,True
2867,280,Shahi Paneer,Main,140,False
2868,280,Tandoori Roti,Main,140,False
2869,280,Butter Naan,Main,125,True
2870,280,Chole Bhature,Main,65,True
2871,281,Chocolate Brownie,Dessert,115,False
2872,281,French Fries,Main,235,True
2873,281,Veg Burger,Main,210,True
2874,281,Peri Peri Fries,Main,140,False
2875,281,Mango Lassi,Beverage,145,False
2876,281,Cold Coffee,Beverage,215,True
2877,282,Gulab Jamun,Dessert,220,True
2878,282,Masala Chai,Beverage,225,True
2879,282,Chocolate Brownie,Dessert,170,True
2880,282,Tandoori Roti,Main,165,False
2881,282,Shahi Paneer,Main,195,True
2882,282,Cold Coffee,Beverage,190,False
2883,282,Chicken Curry,Main,210,False
2884,282,Dal Makhani,Main,240,False
2885,282,Mango Lassi,Beverage,135,False
2886,282,Butter Naan,Main,160,False
2887,282,Chole Bhature,Main,260,True
2888,282,Paneer Butter Masala,Main,150,True
2889,282,Rajma Chawal,Main,260,True
2890,283,Chocolate Brownie,Dessert,115,True
2891,283,Masala Chai,Beverage,150,True
2892,283,Gajar Halwa,Dessert,85,False
2893,283,Gulab Jamun,Dessert,105,True
2894,283,Mango Lassi,Beverage,150,True
2895,283,Ice Cream Tub,Dessert,110,True
2896,283,Gulab Jamun,Dessert,65,True
2897,283,Cold Coffee,Beverage,130,True
2898,284,Gulab Jamun,Dessert,70,True
2899,284,French Fries,Main,100,True
2900,284,Veg Burger,Main,70,True
2901,284,Cheese Sandwich,Main,60,True
2902,284,Mango Lassi,Beverage,65,True
2903,284,Chocolate Brownie,Dessert,100,True
2904,285,Hyderabadi Dum Biryani,Main,225,True
2905,285,Chocolate Brownie,Dessert,195,False
2906,285,Mutton Biryani,Main,260,True
2907,285,Masala Chai,Beverage,195,False
2908,285,Mango Lassi,Beverage,225,False
2909,285,Chicken Biryani,Main,220,False
2910,285,Cold Coffee,Beverage,120,True
2911,285,Veg Biryani,Main,200,False
2912,285,Egg Biryani,Main,200,True
2913,285,Chicken 65,Main,185,False
2914,286,Rasmalai,Dessert,255,False
2915,286,Ice Cream Tub,Dessert,235,True
2916,286,Choco Lava Cake,Dessert,205,False
2917,286,Cold Coffee,Beverage,150,False
2918,286,Chocolate Brownie,Dessert,245,False
2919,286,Mango Lassi,Beverage,175,False
2920,286,Gajar Halwa,Dessert,185,True
2921,286,Gulab Jamun,Dessert,150,True
2922,286,Masala Chai,Beverage,150,True
2923,286,Chocolate Brownie,Dessert,125,False
2924,286,Gulab Jamun,Dessert,240,False
2925,287,Chicken Biryani,Main,100,True
2926,287,Masala Chai,Beverage,95,True
2927,287,Chocolate Brownie,Dessert,115,False
2928,287,Veg Biryani,Main,85,False
2929,287,Chicken 65,Main,125,True
2930,287,Mango Lassi,Beverage,105,True
2931,287,Egg Biryani,Main,95,True
2932,287,Gulab Jamun,Dessert,85,True
2933,287,Boneless Biryani,Main,130,True
2934,287,Mutton Biryani,Main,145,True
2935,287,Cold Coffee,Beverage,100,False
